idstatefrom,idaction,idstateto,idoutcome,probability,reward
15,1,16,34,0.3110423043675858,0
15,1,16,35,0.40951021040318925,0
15,1,16,36,0.47547065616940165,0
15,1,16,37,0.5089207104158051,0
15,1,16,38,0.27905981778522315,0
15,1,16,39,0.5433385428324823,0
15,1,16,40,0.7414033045417946,0
15,1,16,41,0.24316275160523493,0
15,1,16,42,0.38372816642541313,0
15,1,16,43,0.3570338513894474,0
15,1,16,44,0.678398883195733,0
15,1,16,45,0.6247177761467931,0
15,1,16,46,0.6924844809354181,0
15,1,16,47,0.46307088510079986,0
15,1,16,48,0.4203500086921922,0
15,1,16,49,0.6319657015712619,0
15,1,16,50,0.7186323794545303,0
15,1,16,51,0.5038361304886477,0
15,1,16,52,0.8411760225607047,0
15,1,16,53,0.5675286051721883,0
15,1,16,54,0.6151914450800409,0
15,1,16,55,0.5322566764538628,0
15,1,16,56,0.6999814422818276,0
15,1,16,57,0.7826714283749243,0
15,1,16,58,0.6793765096800405,0
15,1,16,59,0.6572107595769415,0
15,1,16,60,0.7829191294624844,0
15,1,16,61,0.689408801515038,0
15,1,16,62,0.513683736746103,0
15,1,16,63,0.690044060379112,0
15,1,16,64,0.37926114425552726,0
15,1,16,65,0.3901433340895728,0
15,1,16,66,0.7039765007679414,0
15,1,16,67,0.7357626000604776,0
15,1,16,68,0.7010950631977959,0
15,1,16,69,0.7486504283119133,0
15,1,16,70,0.841957194582646,0
15,1,16,71,0.3290315696660945,0
15,1,16,72,0.6043346435169198,0
15,1,16,73,0.5612147788643687,0
15,1,16,74,0.6488057185268153,0
15,1,16,75,0.6200510758928218,0
15,1,16,76,0.39606962840941645,0
15,1,16,77,0.6039444161780384,0
15,1,16,78,0.6999529335718067,0
15,1,16,79,0.4353245511981591,0
15,1,16,80,0.3540154502745303,0
15,1,16,81,0.6673316543483465,0
15,1,16,82,0.5397917013382377,0
15,1,16,83,0.7204154732379868,0
15,1,16,84,0.4049181899059131,0
15,1,16,85,0.6037099312556181,0
15,1,16,86,0.7040234412248567,0
15,1,16,87,0.7236170055767711,0
15,1,16,88,0.6760549619684114,0
15,1,16,89,0.7132076681081082,0
15,1,16,90,0.393345094051731,0
15,1,16,91,0.729532171701451,0
15,1,16,92,0.7523640333693339,0
15,1,16,93,0.5402148866336454,0
15,1,16,94,0.4074369587233585,0
15,1,16,95,0.48037865165509086,0
15,1,16,96,0.30576242290267125,0
15,1,16,97,0.7670140195004796,0
15,1,16,98,0.4314831107494515,0
15,1,16,99,0.669387389200332,0
16,0,15,0,1,5
16,0,15,1,1,5
16,0,15,2,1,5
16,0,15,3,1,5
16,0,15,4,1,5
16,0,15,5,1,5
16,0,15,6,1,5
16,0,15,7,1,5
16,0,15,8,1,5
16,0,15,9,1,5
16,0,15,10,1,5
16,0,15,11,1,5
16,0,15,12,1,5
16,0,15,13,1,5
16,0,15,14,1,5
16,0,15,15,1,5
16,0,15,16,1,5
16,0,15,17,1,5
16,0,15,18,1,5
16,0,15,19,1,5
16,0,15,20,1,5
16,0,15,21,1,5
16,0,15,22,1,5
16,0,15,23,1,5
16,0,15,24,1,5
16,0,15,25,1,5
16,0,15,26,1,5
16,0,15,27,1,5
16,0,15,28,1,5
16,0,15,29,1,5
16,0,15,30,1,5
16,0,15,31,1,5
16,0,15,32,1,5
16,0,15,33,1,5
16,0,15,34,1,5
16,0,15,35,1,5
16,0,15,36,1,5
16,0,15,37,1,5
16,0,15,38,1,5
16,0,15,39,1,5
16,0,15,40,1,5
16,0,15,41,1,5
16,0,15,42,1,5
16,0,15,43,1,5
16,0,15,44,1,5
16,0,15,45,1,5
16,0,15,46,1,5
16,0,15,47,1,5
16,0,15,48,1,5
16,0,15,49,1,5
16,0,15,50,1,5
16,0,15,51,1,5
16,0,15,52,1,5
16,0,15,53,1,5
16,0,15,54,1,5
16,0,15,55,1,5
16,0,15,56,1,5
16,0,15,57,1,5
16,0,15,58,1,5
16,0,15,59,1,5
16,0,15,60,1,5
16,0,15,61,1,5
16,0,15,62,1,5
16,0,15,63,1,5
16,0,15,64,1,5
16,0,15,65,1,5
16,0,15,66,1,5
16,0,15,67,1,5
16,0,15,68,1,5
16,0,15,69,1,5
16,0,15,70,1,5
16,0,15,71,1,5
16,0,15,72,1,5
16,0,15,73,1,5
16,0,15,74,1,5
16,0,15,75,1,5
16,0,15,76,1,5
16,0,15,77,1,5
16,0,15,78,1,5
16,0,15,79,1,5
16,0,15,80,1,5
16,0,15,81,1,5
16,0,15,82,1,5
16,0,15,83,1,5
16,0,15,84,1,5
16,0,15,85,1,5
16,0,15,86,1,5
16,0,15,87,1,5
16,0,15,88,1,5
16,0,15,89,1,5
16,0,15,90,1,5
16,0,15,91,1,5
16,0,15,92,1,5
16,0,15,93,1,5
16,0,15,94,1,5
16,0,15,95,1,5
16,0,15,96,1,5
16,0,15,97,1,5
16,0,15,98,1,5
16,0,15,99,1,5
16,1,15,0,0.13702897677270842,0
16,1,15,1,0.062128712685999045,0
16,1,15,2,0.16338687314911501,0
16,1,15,3,0.008845046193583858,0
16,1,15,4,0.04348938725746925,0
16,1,15,5,0.03130106850595385,0
16,1,15,6,0.4330822313003017,0
16,1,15,7,0.05762421489450092,0
16,1,15,8,0.10359777985366359,0
16,1,15,9,0.14885115493315518,0
16,1,15,10,0.35919949136507984,0
16,1,15,11,0.013745035608272754,0
16,1,15,12,0.2952884866818282,0
16,1,15,13,0.062311529156533194,0
16,1,15,14,0.04500915913932361,0
16,1,15,15,0.06797785898225048,0
16,1,15,16,0.10597549676601375,0
16,1,15,17,0.011876629487416157,0
16,1,15,18,0.08439421436391574,0
16,1,15,19,0.00639520441945956,0
16,1,15,20,0.24727465555657652,0
16,1,15,21,0.11273228432162766,0
16,1,15,22,0.019583607809294253,0
16,1,15,23,0.15410156618273796,0
16,1,15,24,0.08074514665182601,0
16,1,15,25,0.0225703562673067,0
16,1,15,26,0.034680452610357855,0
16,1,15,27,0.15246373537505675,0
16,1,15,28,0.01758098858161179,0
16,1,15,29,0.031155696407783817,0
16,1,15,30,0.1291998726966508,0
16,1,15,31,0.12305969656032037,0
16,1,15,32,0.009203290014483282,0
16,1,15,33,0.039125559373521857,0
16,1,15,34,0.41271734242884833,0
16,1,15,35,0.3921242607679603,0
16,1,15,36,0.18970119585506967,0
16,1,15,37,0.25010392774873963,0
16,1,15,38,0.596683964084294,0
16,1,15,39,0.15265067937331653,0
16,1,15,40,0.1786391784633191,0
16,1,15,41,0.1262733319788241,0
16,1,15,42,0.0408144427403299,0
16,1,15,43,0.0774800342163842,0
16,1,15,44,0.07755984630204006,0
16,1,15,45,0.17474946833724028,0
16,1,15,46,0.05599988588304713,0
16,1,15,47,0.13748026473064595,0
16,1,15,48,0.006197999676111835,0
16,1,15,49,0.044616191025025925,0
16,1,15,50,0.051361564791937334,0
16,1,15,51,0.3508076866960153,0
16,1,15,52,0.007756352847319261,0
16,1,15,53,0.027256919165868976,0
16,1,15,54,0.0533187920051103,0
16,1,15,55,0.035053000130256196,0
16,1,15,56,0.06464791317510032,0
16,1,15,57,0.0951733256725692,0
16,1,15,58,0.13141728032187866,0
16,1,15,59,0.05247814060446665,0
16,1,15,60,0.017729670307937807,0
16,1,15,61,0.026803622286794327,0
16,1,15,62,0.3211622666453102,0
16,1,15,63,0.07896040452480396,0
16,1,15,64,0.15268790611728228,0
16,1,15,65,0.2105245900767993,0
16,1,15,66,0.03096188941007087,0
16,1,15,67,0.13361722960480676,0
16,1,15,68,0.004924928348838657,0
16,1,15,69,0.1421761257879372,0
16,1,15,70,0.018872770548252264,0
16,1,15,71,0.18951775449522187,0
16,1,15,72,0.07602694613142796,0
16,1,15,73,0.2368436572427486,0
16,1,15,74,0.10746286758630029,0
16,1,15,75,0.03469208813324015,0
16,1,15,76,0.04771929502591881,0
16,1,15,77,0.051018007902366797,0
16,1,15,78,0.025522413971790867,0
16,1,15,79,0.4720511926211353,0
16,1,15,80,0.15592901833754028,0
16,1,15,81,0.10017920325449878,0
16,1,15,82,0.16238410801864214,0
16,1,15,83,0.06805089551993333,0
16,1,15,84,0.2646636820295594,0
16,1,15,85,0.11736435131109023,0
16,1,15,86,0.16582602779528968,0
16,1,15,87,0.08493934908891722,0
16,1,15,88,0.04556271965057329,0
16,1,15,89,0.007223724735676858,0
16,1,15,90,0.44584536470013103,0
16,1,15,91,0.1284973240167491,0
16,1,15,92,0.0188739180079922,0
16,1,15,93,0.26380493947962824,0
16,1,15,94,0.2295841830961287,0
16,1,15,95,0.11178256760788724,0
16,1,15,96,0.5290914308302583,0
16,1,15,97,0.14142066558259186,0
16,1,15,98,0.27465532112142094,0
16,1,15,99,0.043247783621554965,0
16,1,16,0,0.28462838882216057,0
16,1,16,1,0.08162449700219539,0
16,1,16,2,0.21070675658909127,0
16,1,16,3,0.02788281205904709,0
16,1,16,4,0.16039417846112242,0
16,1,16,5,0.24611101934119192,0
16,1,16,6,0.07415342209997995,0
16,1,16,7,0.019040450512001376,0
16,1,16,8,0.2688628453358173,0
16,1,16,9,0.2864562384914491,0
16,1,16,10,0.32646994778566335,0
16,1,16,11,0.30440660055377494,0
16,1,16,12,0.20097777359260666,0
16,1,16,13,0.25015530589956847,0
16,1,16,14,0.38204069224699416,0
16,1,16,15,0.5500711885560539,0
16,1,16,16,0.4656941955342137,0
16,1,16,17,0.26543259913632383,0
16,1,16,18,0.10437798958120797,0
16,1,16,19,0.5079553749011599,0
16,1,16,20,0.23545702767793214,0
16,1,16,21,0.03398924511732232,0
16,1,16,22,0.2056256970848855,0
16,1,16,23,0.21105117502326937,0
16,1,16,24,0.2392557537904401,0
16,1,16,25,0.10687489345543401,0
16,1,16,26,0.2974992929659969,0
16,1,16,27,0.11875627392421281,0
16,1,16,28,0.3720445421608765,0
16,1,16,29,0.2782873082790546,0
16,1,16,30,0.10711244572312759,0
16,1,16,31,0.02727140695697842,0
16,1,16,32,0.1531916137620254,0
16,1,16,33,0.3197016959886039,0
16,1,16,34,0.2762403532035659,0
16,1,16,35,0.1983655288288505,0
16,1,16,36,0.33482814797552884,0
16,1,16,37,0.24097536183545512,0
16,1,16,38,0.12425621813048274,0
16,1,16,39,0.3040107777942013,0
16,1,16,40,0.0799575169948863,0
16,1,16,41,0.630563916415941,0
16,1,16,42,0.5754573908342571,0
16,1,16,43,0.5654861143941685,0
16,1,16,44,0.24404127050222696,0
16,1,16,45,0.20053275551596655,0
16,1,16,46,0.2515156331815347,0
16,1,16,47,0.3994488501685542,0
16,1,16,48,0.573451991631696,0
16,1,16,49,0.32341810740371224,0
16,1,16,50,0.23000605575353236,0
16,1,16,51,0.1453561828153368,0
16,1,16,52,0.15106762459197606,0
16,1,16,53,0.40521447566194274,0
16,1,16,54,0.33148976291484894,0
16,1,16,55,0.432690323415881,0
16,1,16,56,0.2353706445430721,0
16,1,16,57,0.12215524595250653,0
16,1,16,58,0.18920620999808077,0
16,1,16,59,0.29031109981859177,0
16,1,16,60,0.1993512002295778,0
16,1,16,61,0.2837875761981676,0
16,1,16,62,0.16515399660858682,0
16,1,16,63,0.23099553509608411,0
16,1,16,64,0.4680509496271905,0
16,1,16,65,0.399332075833628,0
16,1,16,66,0.26506160982198773,0
16,1,16,67,0.13062017033471565,0
16,1,16,68,0.2939800084533653,0
16,1,16,69,0.10917344590014944,0
16,1,16,70,0.1391700348691018,0
16,1,16,71,0.4814506758386836,0
16,1,16,72,0.3196384103516523,0
16,1,16,73,0.20194156389288284,0
16,1,16,74,0.24373141388688435,0
16,1,16,75,0.3452568359739379,0
16,1,16,76,0.5562110765646647,0
16,1,16,77,0.3450375759195947,0
16,1,16,78,0.27452465245640245,0
16,1,16,79,0.09262425618070565,0
16,1,16,80,0.4900555313879294,0
16,1,16,81,0.23248914239715474,0
16,1,16,82,0.2978241906431201,0
16,1,16,83,0.2115336312420798,0
16,1,16,84,0.3304181280645274,0
16,1,16,85,0.27892571743329175,0
16,1,16,86,0.1301505309798536,0
16,1,16,87,0.1914436453343117,0
16,1,16,88,0.27838231838101535,0
16,1,16,89,0.27956860715621495,0
16,1,16,90,0.1608095412481381,0
16,1,16,91,0.14197050428179978,0
16,1,16,92,0.2287620486226739,0
16,1,16,93,0.19598017388672653,0
16,1,16,94,0.36297885818051273,0
16,1,16,95,0.407838780737022,0
16,1,16,96,0.16514614626707033,0
16,1,16,97,0.09156531491692856,0
16,1,16,98,0.29386156812912756,0
16,1,16,99,0.28736482717811307,0
16,1,17,0,0.578342634405131,0
16,1,17,1,0.8562467903118056,0
16,1,17,2,0.6259063702617937,0
16,1,17,3,0.963272141747369,0
16,1,17,4,0.7961164342814084,0
16,1,17,5,0.7225879121528542,0
16,1,17,6,0.49276434659971835,0
16,1,17,7,0.9233353345934978,0
16,1,17,8,0.6275393748105191,0
16,1,17,9,0.5646926065753958,0
16,1,17,10,0.31433056084925676,0
16,1,17,11,0.6818483638379523,0
16,1,17,12,0.5037337397255652,0
16,1,17,13,0.6875331649438983,0
16,1,17,14,0.5729501486136823,0
16,1,17,15,0.3819509524616956,0
16,1,17,16,0.4283303076997725,0
16,1,17,17,0.72269077137626,0
16,1,17,18,0.8112277960548763,0
16,1,17,19,0.48564942067938055,0
16,1,17,20,0.5172683167654912,0
16,1,17,21,0.8532784705610501,0
16,1,17,22,0.7747906951058203,0
16,1,17,23,0.6348472587939926,0
16,1,17,24,0.6799990995577339,0
16,1,17,25,0.8705547502772594,0
16,1,17,26,0.6678202544236452,0
16,1,17,27,0.7287799907007305,0
16,1,17,28,0.6103744692575118,0
16,1,17,29,0.6905569953131616,0
16,1,17,30,0.7636876815802216,0
16,1,17,31,0.8496688964827013,0
16,1,17,32,0.8376050962234913,0
16,1,17,33,0.6411727446378742,0
16,1,17,34,0.3110423043675858,0
16,1,17,35,0.40951021040318925,0
16,1,17,36,0.47547065616940165,0
16,1,17,37,0.5089207104158051,0
16,1,17,38,0.27905981778522315,0
16,1,17,39,0.5433385428324823,0
16,1,17,40,0.7414033045417946,0
16,1,17,41,0.24316275160523493,0
16,1,17,42,0.38372816642541313,0
16,1,17,43,0.3570338513894474,0
16,1,17,44,0.678398883195733,0
16,1,17,45,0.6247177761467931,0
16,1,17,46,0.6924844809354181,0
16,1,17,47,0.46307088510079986,0
16,1,17,48,0.4203500086921922,0
16,1,17,49,0.6319657015712619,0
16,1,17,50,0.7186323794545303,0
16,1,17,51,0.5038361304886477,0
16,1,17,52,0.8411760225607047,0
16,1,17,53,0.5675286051721883,0
16,1,17,54,0.6151914450800409,0
16,1,17,55,0.5322566764538628,0
16,1,17,56,0.6999814422818276,0
16,1,17,57,0.7826714283749243,0
16,1,17,58,0.6793765096800405,0
16,1,17,59,0.6572107595769415,0
16,1,17,60,0.7829191294624844,0
16,1,17,61,0.689408801515038,0
16,1,17,62,0.513683736746103,0
16,1,17,63,0.690044060379112,0
16,1,17,64,0.37926114425552726,0
16,1,17,65,0.3901433340895728,0
16,1,17,66,0.7039765007679414,0
16,1,17,67,0.7357626000604776,0
16,1,17,68,0.7010950631977959,0
16,1,17,69,0.7486504283119133,0
16,1,17,70,0.841957194582646,0
16,1,17,71,0.3290315696660945,0
16,1,17,72,0.6043346435169198,0
16,1,17,73,0.5612147788643687,0
16,1,17,74,0.6488057185268153,0
16,1,17,75,0.6200510758928218,0
16,1,17,76,0.39606962840941645,0
16,1,17,77,0.6039444161780384,0
16,1,17,78,0.6999529335718067,0
16,1,17,79,0.4353245511981591,0
16,1,17,80,0.3540154502745303,0
16,1,17,81,0.6673316543483465,0
16,1,17,82,0.5397917013382377,0
16,1,17,83,0.7204154732379868,0
16,1,17,84,0.4049181899059131,0
16,1,17,85,0.6037099312556181,0
16,1,17,86,0.7040234412248567,0
16,1,17,87,0.7236170055767711,0
16,1,17,88,0.6760549619684114,0
16,1,17,89,0.7132076681081082,0
16,1,17,90,0.393345094051731,0
16,1,17,91,0.729532171701451,0
16,1,17,92,0.7523640333693339,0
16,1,17,93,0.5402148866336454,0
16,1,17,94,0.4074369587233585,0
16,1,17,95,0.48037865165509086,0
16,1,17,96,0.30576242290267125,0
16,1,17,97,0.7670140195004796,0
16,1,17,98,0.4314831107494515,0
16,1,17,99,0.669387389200332,0
17,0,16,0,1,5
17,0,16,1,1,5
17,0,16,2,1,5
17,0,16,3,1,5
17,0,16,4,1,5
17,0,16,5,1,5
17,0,16,6,1,5
17,0,16,7,1,5
17,0,16,8,1,5
17,0,16,9,1,5
17,0,16,10,1,5
17,0,16,11,1,5
17,0,16,12,1,5
17,0,16,13,1,5
17,0,16,14,1,5
17,0,16,15,1,5
17,0,16,16,1,5
17,0,16,17,1,5
17,0,16,18,1,5
17,0,16,19,1,5
17,0,16,20,1,5
17,0,16,21,1,5
17,0,16,22,1,5
17,0,16,23,1,5
17,0,16,24,1,5
17,0,16,25,1,5
17,0,16,26,1,5
17,0,16,27,1,5
17,0,16,28,1,5
17,0,16,29,1,5
17,0,16,30,1,5
17,0,16,31,1,5
17,0,16,32,1,5
17,0,16,33,1,5
17,0,16,34,1,5
17,0,16,35,1,5
17,0,16,36,1,5
17,0,16,37,1,5
17,0,16,38,1,5
17,0,16,39,1,5
17,0,16,40,1,5
17,0,16,41,1,5
17,0,16,42,1,5
17,0,16,43,1,5
17,0,16,44,1,5
17,0,16,45,1,5
17,0,16,46,1,5
17,0,16,47,1,5
17,0,16,48,1,5
17,0,16,49,1,5
17,0,16,50,1,5
17,0,16,51,1,5
17,0,16,52,1,5
17,0,16,53,1,5
17,0,16,54,1,5
17,0,16,55,1,5
17,0,16,56,1,5
17,0,16,57,1,5
17,0,16,58,1,5
17,0,16,59,1,5
17,0,16,60,1,5
17,0,16,61,1,5
17,0,16,62,1,5
17,0,16,63,1,5
17,0,16,64,1,5
17,0,16,65,1,5
17,0,16,66,1,5
17,0,16,67,1,5
17,0,16,68,1,5
17,0,16,69,1,5
17,0,16,70,1,5
17,0,16,71,1,5
17,0,16,72,1,5
17,0,16,73,1,5
17,0,16,74,1,5
17,0,16,75,1,5
17,0,16,76,1,5
17,0,16,77,1,5
17,0,16,78,1,5
17,0,16,79,1,5
17,0,16,80,1,5
17,0,16,81,1,5
17,0,16,82,1,5
17,0,16,83,1,5
17,0,16,84,1,5
17,0,16,85,1,5
17,0,16,86,1,5
17,0,16,87,1,5
17,0,16,88,1,5
17,0,16,89,1,5
17,0,16,90,1,5
17,0,16,91,1,5
17,0,16,92,1,5
17,0,16,93,1,5
17,0,16,94,1,5
17,0,16,95,1,5
17,0,16,96,1,5
17,0,16,97,1,5
17,0,16,98,1,5
17,0,16,99,1,5
17,1,16,0,0.13702897677270842,0
17,1,16,1,0.062128712685999045,0
17,1,16,2,0.16338687314911501,0
17,1,16,3,0.008845046193583858,0
17,1,16,4,0.04348938725746925,0
17,1,16,5,0.03130106850595385,0
17,1,16,6,0.4330822313003017,0
17,1,16,7,0.05762421489450092,0
17,1,16,8,0.10359777985366359,0
17,1,16,9,0.14885115493315518,0
17,1,16,10,0.35919949136507984,0
17,1,16,11,0.013745035608272754,0
17,1,16,12,0.2952884866818282,0
17,1,16,13,0.062311529156533194,0
17,1,16,14,0.04500915913932361,0
17,1,16,15,0.06797785898225048,0
17,1,16,16,0.10597549676601375,0
17,1,16,17,0.011876629487416157,0
17,1,16,18,0.08439421436391574,0
17,1,16,19,0.00639520441945956,0
17,1,16,20,0.24727465555657652,0
17,1,16,21,0.11273228432162766,0
17,1,16,22,0.019583607809294253,0
17,1,16,23,0.15410156618273796,0
17,1,16,24,0.08074514665182601,0
17,1,16,25,0.0225703562673067,0
17,1,16,26,0.034680452610357855,0
17,1,16,27,0.15246373537505675,0
17,1,16,28,0.01758098858161179,0
17,1,16,29,0.031155696407783817,0
17,1,16,30,0.1291998726966508,0
17,1,16,31,0.12305969656032037,0
17,1,16,32,0.009203290014483282,0
17,1,16,33,0.039125559373521857,0
17,1,16,34,0.41271734242884833,0
17,1,16,35,0.3921242607679603,0
17,1,16,36,0.18970119585506967,0
17,1,16,37,0.25010392774873963,0
17,1,16,38,0.596683964084294,0
17,1,16,39,0.15265067937331653,0
17,1,16,40,0.1786391784633191,0
17,1,16,41,0.1262733319788241,0
17,1,16,42,0.0408144427403299,0
17,1,16,43,0.0774800342163842,0
17,1,16,44,0.07755984630204006,0
17,1,16,45,0.17474946833724028,0
17,1,16,46,0.05599988588304713,0
17,1,16,47,0.13748026473064595,0
17,1,16,48,0.006197999676111835,0
17,1,16,49,0.044616191025025925,0
17,1,16,50,0.051361564791937334,0
17,1,16,51,0.3508076866960153,0
17,1,16,52,0.007756352847319261,0
17,1,16,53,0.027256919165868976,0
17,1,16,54,0.0533187920051103,0
17,1,16,55,0.035053000130256196,0
17,1,16,56,0.06464791317510032,0
17,1,16,57,0.0951733256725692,0
17,1,16,58,0.13141728032187866,0
17,1,16,59,0.05247814060446665,0
17,1,16,60,0.017729670307937807,0
17,1,16,61,0.026803622286794327,0
17,1,16,62,0.3211622666453102,0
17,1,16,63,0.07896040452480396,0
17,1,16,64,0.15268790611728228,0
17,1,16,65,0.2105245900767993,0
17,1,16,66,0.03096188941007087,0
17,1,16,67,0.13361722960480676,0
17,1,16,68,0.004924928348838657,0
17,1,16,69,0.1421761257879372,0
17,1,16,70,0.018872770548252264,0
17,1,16,71,0.18951775449522187,0
17,1,16,72,0.07602694613142796,0
17,1,16,73,0.2368436572427486,0
17,1,16,74,0.10746286758630029,0
17,1,16,75,0.03469208813324015,0
17,1,16,76,0.04771929502591881,0
17,1,16,77,0.051018007902366797,0
17,1,16,78,0.025522413971790867,0
17,1,16,79,0.4720511926211353,0
17,1,16,80,0.15592901833754028,0
17,1,16,81,0.10017920325449878,0
17,1,16,82,0.16238410801864214,0
17,1,16,83,0.06805089551993333,0
17,1,16,84,0.2646636820295594,0
17,1,16,85,0.11736435131109023,0
17,1,16,86,0.16582602779528968,0
17,1,16,87,0.08493934908891722,0
17,1,16,88,0.04556271965057329,0
17,1,16,89,0.007223724735676858,0
17,1,16,90,0.44584536470013103,0
17,1,16,91,0.1284973240167491,0
17,1,16,92,0.0188739180079922,0
17,1,16,93,0.26380493947962824,0
17,1,16,94,0.2295841830961287,0
17,1,16,95,0.11178256760788724,0
17,1,16,96,0.5290914308302583,0
17,1,16,97,0.14142066558259186,0
17,1,16,98,0.27465532112142094,0
17,1,16,99,0.043247783621554965,0
17,1,17,0,0.28462838882216057,0
17,1,17,1,0.08162449700219539,0
17,1,17,2,0.21070675658909127,0
17,1,17,3,0.02788281205904709,0
17,1,17,4,0.16039417846112242,0
17,1,17,5,0.24611101934119192,0
17,1,17,6,0.07415342209997995,0
17,1,17,7,0.019040450512001376,0
17,1,17,8,0.2688628453358173,0
17,1,17,9,0.2864562384914491,0
17,1,17,10,0.32646994778566335,0
17,1,17,11,0.30440660055377494,0
17,1,17,12,0.20097777359260666,0
17,1,17,13,0.25015530589956847,0
17,1,17,14,0.38204069224699416,0
17,1,17,15,0.5500711885560539,0
17,1,17,16,0.4656941955342137,0
17,1,17,17,0.26543259913632383,0
17,1,17,18,0.10437798958120797,0
17,1,17,19,0.5079553749011599,0
17,1,17,20,0.23545702767793214,0
17,1,17,21,0.03398924511732232,0
17,1,17,22,0.2056256970848855,0
17,1,17,23,0.21105117502326937,0
17,1,17,24,0.2392557537904401,0
17,1,17,25,0.10687489345543401,0
17,1,17,26,0.2974992929659969,0
17,1,17,27,0.11875627392421281,0
17,1,17,28,0.3720445421608765,0
17,1,17,29,0.2782873082790546,0
17,1,17,30,0.10711244572312759,0
17,1,17,31,0.02727140695697842,0
17,1,17,32,0.1531916137620254,0
17,1,17,33,0.3197016959886039,0
17,1,17,34,0.2762403532035659,0
17,1,17,35,0.1983655288288505,0
17,1,17,36,0.33482814797552884,0
17,1,17,37,0.24097536183545512,0
17,1,17,38,0.12425621813048274,0
17,1,17,39,0.3040107777942013,0
17,1,17,40,0.0799575169948863,0
17,1,17,41,0.630563916415941,0
17,1,17,42,0.5754573908342571,0
17,1,17,43,0.5654861143941685,0
17,1,17,44,0.24404127050222696,0
17,1,17,45,0.20053275551596655,0
17,1,17,46,0.2515156331815347,0
17,1,17,47,0.3994488501685542,0
17,1,17,48,0.573451991631696,0
17,1,17,49,0.32341810740371224,0
17,1,17,50,0.23000605575353236,0
17,1,17,51,0.1453561828153368,0
17,1,17,52,0.15106762459197606,0
17,1,17,53,0.40521447566194274,0
17,1,17,54,0.33148976291484894,0
17,1,17,55,0.432690323415881,0
17,1,17,56,0.2353706445430721,0
17,1,17,57,0.12215524595250653,0
17,1,17,58,0.18920620999808077,0
17,1,17,59,0.29031109981859177,0
17,1,17,60,0.1993512002295778,0
17,1,17,61,0.2837875761981676,0
17,1,17,62,0.16515399660858682,0
17,1,17,63,0.23099553509608411,0
17,1,17,64,0.4680509496271905,0
17,1,17,65,0.399332075833628,0
17,1,17,66,0.26506160982198773,0
17,1,17,67,0.13062017033471565,0
17,1,17,68,0.2939800084533653,0
17,1,17,69,0.10917344590014944,0
17,1,17,70,0.1391700348691018,0
17,1,17,71,0.4814506758386836,0
17,1,17,72,0.3196384103516523,0
17,1,17,73,0.20194156389288284,0
17,1,17,74,0.24373141388688435,0
17,1,17,75,0.3452568359739379,0
17,1,17,76,0.5562110765646647,0
17,1,17,77,0.3450375759195947,0
17,1,17,78,0.27452465245640245,0
17,1,17,79,0.09262425618070565,0
17,1,17,80,0.4900555313879294,0
17,1,17,81,0.23248914239715474,0
17,1,17,82,0.2978241906431201,0
17,1,17,83,0.2115336312420798,0
17,1,17,84,0.3304181280645274,0
17,1,17,85,0.27892571743329175,0
17,1,17,86,0.1301505309798536,0
17,1,17,87,0.1914436453343117,0
17,1,17,88,0.27838231838101535,0
17,1,17,89,0.27956860715621495,0
17,1,17,90,0.1608095412481381,0
17,1,17,91,0.14197050428179978,0
17,1,17,92,0.2287620486226739,0
17,1,17,93,0.19598017388672653,0
17,1,17,94,0.36297885818051273,0
17,1,17,95,0.407838780737022,0
17,1,17,96,0.16514614626707033,0
17,1,17,97,0.09156531491692856,0
17,1,17,98,0.29386156812912756,0
17,1,17,99,0.28736482717811307,0
17,1,18,0,0.578342634405131,0
17,1,18,1,0.8562467903118056,0
17,1,18,2,0.6259063702617937,0
17,1,18,3,0.963272141747369,0
17,1,18,4,0.7961164342814084,0
17,1,18,5,0.7225879121528542,0
17,1,18,6,0.49276434659971835,0
17,1,18,7,0.9233353345934978,0
17,1,18,8,0.6275393748105191,0
17,1,18,9,0.5646926065753958,0
17,1,18,10,0.31433056084925676,0
17,1,18,11,0.6818483638379523,0
17,1,18,12,0.5037337397255652,0
17,1,18,13,0.6875331649438983,0
17,1,18,14,0.5729501486136823,0
17,1,18,15,0.3819509524616956,0
17,1,18,16,0.4283303076997725,0
17,1,18,17,0.72269077137626,0
17,1,18,18,0.8112277960548763,0
17,1,18,19,0.48564942067938055,0
17,1,18,20,0.5172683167654912,0
17,1,18,21,0.8532784705610501,0
17,1,18,22,0.7747906951058203,0
17,1,18,23,0.6348472587939926,0
17,1,18,24,0.6799990995577339,0
17,1,18,25,0.8705547502772594,0
17,1,18,26,0.6678202544236452,0
17,1,18,27,0.7287799907007305,0
17,1,18,28,0.6103744692575118,0
17,1,18,29,0.6905569953131616,0
17,1,18,30,0.7636876815802216,0
17,1,18,31,0.8496688964827013,0
17,1,18,32,0.8376050962234913,0
17,1,18,33,0.6411727446378742,0
17,1,18,34,0.3110423043675858,0
17,1,18,35,0.40951021040318925,0
17,1,18,36,0.47547065616940165,0
17,1,18,37,0.5089207104158051,0
17,1,18,38,0.27905981778522315,0
17,1,18,39,0.5433385428324823,0
17,1,18,40,0.7414033045417946,0
17,1,18,41,0.24316275160523493,0
17,1,18,42,0.38372816642541313,0
17,1,18,43,0.3570338513894474,0
